id;placa;tipo
1;SLP320;PROPIO
2;STD976;PROPIO
3;TRJ419;PROPIO
4;STE214;PROPIO
5;SND014;TERCERO
6;TAD578;TERCERO
7;SMG045;PROPIO
8;STE176;PROPIO
9;STE177;PROPIO
10;TMZ724;PROPIO
11;STY015;TERCERO
12;TMZ728;PROPIO
13;TMX466;PROPIO
14;TMV128;PROPIO
15;TEK888;PROPIO
16;TRI703;PROPIO
17;TMZ466;PROPIO
18;SMG088;PROPIO
19;STE402;PROPIO
20;STE399;PROPIO
21;TEK630;PROPIO
22;SMG102;PROPIO
23;WLX059;TERCERO
24;STE414;PROPIO
25;SMG107;PROPIO
26;SAW364;PROPIO
27;STD843;PROPIO
28;TNF791;PROPIO
29;TRI751;PROPIO
30; SMG088;PROPIO
31;USC602;TERCERO
32;WZH969;TERCERO
33;ESR015;TERCERO
34;CAC890;TERCERO
35;SZO674;TERCERO
36;TEW081;TERCERO
37;XEJ070;TERCERO
38;OAJ529;TERCERO
39;SRP301;TERCERO
40;CSK876;TERCERO
41;SNM616;TERCERO
42;WZE355;TERCERO
43;EYK485;TERCERO
44;EQT558;TERCERO
45;SNS846;TERCERO
46;STD817;TERCERO
47;SLP280;TERCERO
48;STE375;TERCERO
49;TTG623;TERCERO
50;JKU090;TERCERO
51;TLZ287;TERCERO
52;XID077;TERCERO
53;SNH209;TERCERO
54;SXY739;TERCERO
55;SPL280;TERCERO
56;WFG898;TERCERO
57;WLN450;TERCERO
58;WGV505;TERCERO
59;WOU696;TERCERO
60;WBB536;TERCERO
61;STD920;TERCERO
62;SNU513;TERCERO
63;TGT875;TERCERO
64;TJA500;TERCERO
65;SKZ479;TERCERO
66;SNY142;TERCERO
67;WMA777;TERCERO
68;SWN581;TERCERO
69;WBF937;TERCERO
70;SVE761;TERCERO
71;SVO061;TERCERO
72;SRO261;TERCERO
73;SRJ618;TERCERO
74;TGK110;TERCERO
75;JOU382;TERCERO
76;TEO348;TERCERO
77;VXI962;TERCERO
78;TKE639;TERCERO
79;SNM858;TERCERO
80;SXV957;TERCERO
81;FSU446;TERCERO
82;SRM981;TERCERO
83;TMV717;TERCERO
84;GET979;TERCERO
85;VAK240;TERCERO
86;TMY007;TERCERO
87;SVO254;TERCERO
88;UFW030;TERCERO
89;XJA628;TERCERO
90;TMY242;TERCERO
91;ESP886;TERCERO
92;FSU338;TERCERO
93;SNM617;TERCERO
94;TGA196;TERCERO
95;SZQ801;TERCERO
96;WPR690;TERCERO
97;GDX701;TERCERO
98;UTU643;TERCERO
99;TOP200;TERCERO
100;SOA654;TERCERO
101;SNY238;TERCERO
102;TRI706;TERCERO
103;TPW947;TERCERO
104;FST683;TERCERO
105;WCP794;TERCERO
106;WGY918;TERCERO
107;SNK282;TERCERO
108;SZP969;TERCERO
109;SWM036;TERCERO
110;SZW499;TERCERO
111;ESP843;TERCERO
112;SXH568;TERCERO
113;SNM127;TERCERO
114;SOF215;TERCERO
115;ESR324;TERCERO
116;VDB437;TERCERO
117;TSV587;TERCERO
118;WLQ108;TERCERO
119;SBN733;TERCERO
120;SOZ037;TERCERO
121;WCV195;TERCERO
122;HMC777;TERCERO
123;GET699;TERCERO
124;SPQ505;TERCERO
125;ERK560;TERCERO
126;VLH281;TERCERO
127;SWX206;TERCERO
128;WCN763;TERCERO
129;TKJ043;TERCERO
130;SNV046;TERCERO
131;SNY413;TERCERO
132;SKI254;TERCERO
133;GZZ373;TERCERO
134;TOQ225;TERCERO
135;XMD873;TERCERO
136;WLT092;TERCERO
137;TLB055;TERCERO
138;GVX888;TERCERO
139;SNT660;TERCERO
140;IAR290;TERCERO
141;WEQ489;TERCERO
142;SNR647;TERCERO
143;KUK371;TERCERO
144;SRN406;TERCERO
145;SRL848;TERCERO
146;SOZ371;TERCERO
147;TWA062;TERCERO
148;WHH092;TERCERO
149;STW277;TERCERO
150;SVE829;TERCERO
151;XVA905;TERCERO
152;UFV620;TERCERO
153;WOO552;TERCERO
154;WHT527;TERCERO
155;TTN725;TERCERO
156;SKP383;TERCERO
157;XVA734;TERCERO
158;EQP084;TERCERO
159;SSY523;TERCERO
160;SWP821;TERCERO
161;JOW889;TERCERO
162;TDS542;TERCERO
163;OLA424;TERCERO
164;TKF827;TERCERO
165;SRN596;TERCERO
166;USC937;TERCERO
167;UYX323;TERCERO
168;SVF549 ;TERCERO
169;SSI399;TERCERO
170;SKL146;TERCERO
171;GUU229;TERCERO
172;WCY379;TERCERO
173;USA994;TERCERO
174;TLM411;TERCERO
175;THR660;TERCERO
176;SLF076;TERCERO
177;TJZ207;TERCERO
178;ZNK859;TERCERO
179;TOQ091;TERCERO
180;ERL517;TERCERO
181;TGM374;TERCERO
182;SPK164;TERCERO
183;FWL160;TERCERO
184;TKH804;TERCERO
185;TSW865;TERCERO
186;TFK850;TERCERO
187;SKI777;TERCERO
188;SYR423;TERCERO
189;ERK509;TERCERO
190;THX919;TERCERO
191;SQY076;TERCERO
192;GDY045;TERCERO
193;TRI266;TERCERO
194;SKR572;TERCERO
195;UWS047;TERCERO
196;SWM019;TERCERO
197;XMC202;TERCERO
198;SAX587;TERCERO
199;JKX441;TERCERO
200;EYY146;TERCERO
201;EQQ142;TERCERO
202;GMC434;TERCERO
203;WFI612;TERCERO
204;SYT887;TERCERO
205;TPO745;TERCERO
206;WCO714;TERCERO
207;SMN182;TERCERO
208;GDY896;TERCERO
209;FSU510;TERCERO
210;WMB263;TERCERO
211;UPO139;TERCERO
212;TJY407;TERCERO
213;WEQ196;TERCERO
214;SRL552;TERCERO
215;GET154;TERCERO
216;GES836;TERCERO
217;SPW311;TERCERO
218;TMV371;TERCERO
219;WEP026;TERCERO
220;SBK251;TERCERO
221;GDY809;TERCERO
222;TDZ758;TERCERO
223;SOO384;TERCERO
224;SND778;TERCERO
225;SNQ452;TERCERO
226;SNY917;TERCERO
227;SVB373;TERCERO
228;GDX030;TERCERO
229;SNY284;TERCERO
230;XJA715;TERCERO
231;WEQ339;TERCERO
232;SKN612;TERCERO
233;TGA417;TERCERO
234;TNJ481;TERCERO
235;XGC726;TERCERO
236;USD232;TERCERO
237;JTX628;TERCERO
238;WEP704;TERCERO
239;STE164;TERCERO
240;SNK765;TERCERO
241;TDY944;TERCERO
242;SWL766;TERCERO
243;UYT355;TERCERO
244;SRP087;TERCERO
245;SXI151;TERCERO
246;SNN412;TERCERO
247;TGK215;TERCERO
248;SOJ061;TERCERO
249;GDY510;TERCERO